@relation QueryResult

@attribute latitud numeric
@attribute longitud numeric
@attribute UNIX_TIMESTAMP(fecha) numeric

@data
-0.225135,-0.670359,1424997428
-0.225135,-0.670359,1424997442
-0.225136,-0.670359,1424997460
-0.225135,-0.670357,1424997484
-0.225135,-0.670357,1424997499
-0.225135,-0.670358,1424997518
-0.225135,-0.670358,1424997533
-0.225135,-0.670359,1424997548
-0.225134,-0.67036,1424997574
-0.225134,-0.67036,1424997590
-0.225135,-0.670351,1424997607
-0.225135,-0.670347,1424997624
-0.225181,-0.670543,1424998046
-0.225134,-0.670687,1424998160
-0.225123,-0.670724,1424998179
-0.225141,-0.670757,1424998205
-0.224597,-0.67101,1424998619
-0.224546,-0.67105,1424998635
-0.224504,-0.671112,1424998652
-0.224462,-0.67113,1424998665
-0.224424,-0.671144,1424998687
-0.224406,-0.671151,1424998701
-0.224387,-0.671162,1424998717
-0.224361,-0.67118,1424998730
-0.224332,-0.671194,1424998747
-0.224299,-0.671194,1424998765
-0.224274,-0.671189,1424998782
-0.224245,-0.671185,1424998805
-0.224239,-0.671238,1424998823
-0.224236,-0.671244,1424998841
-0.224237,-0.671246,1424998857
-0.224237,-0.671246,1424998881
-0.224238,-0.671246,1424998900
-0.22424,-0.671244,1424998916
-0.224234,-0.671245,1424998931
-0.224222,-0.671241,1424998953
-0.224206,-0.671239,1424998974
-0.224199,-0.671238,1424998988
-0.224195,-0.671239,1424999004
-0.224181,-0.671237,1424999027
-0.22418,-0.671247,1424999049
-0.224195,-0.671258,1424999069
-0.224199,-0.671261,1424999082
-0.22421,-0.671262,1424999101
-0.224221,-0.671261,1424999117
-0.224232,-0.67126,1424999132
-0.224233,-0.671253,1424999152
-0.224241,-0.671235,1424999169
-0.224241,-0.671218,1424999186
-0.224244,-0.671204,1424999201
-0.224245,-0.671198,1424999212
-0.224242,-0.671185,1424999240
-0.224212,-0.671188,1424999257
-0.224159,-0.671203,1424999277
-0.224121,-0.671215,1424999290
-0.224066,-0.67123,1424999314
-0.224035,-0.671239,1424999331
-0.223999,-0.671253,1424999348
-0.223984,-0.671267,1424999362
-0.223932,-0.671347,1424999391
-0.223924,-0.671353,1424999408
-0.223901,-0.671359,1424999424
-0.223851,-0.671355,1424999444
-0.223811,-0.67135,1424999457
-0.223771,-0.671357,1424999477
-0.223732,-0.671377,1424999503
-0.22372,-0.671396,1424999519
-0.223713,-0.671423,1424999534
-0.223716,-0.671454,1424999550
-0.223718,-0.67147,1424999565
-0.223725,-0.671519,1424999596
-0.223728,-0.671546,1424999611
-0.223731,-0.671567,1424999624
-0.223748,-0.671573,1424999638
-0.223765,-0.671575,1424999663
-0.223786,-0.671589,1424999678
-0.223788,-0.67161,1424999700
-0.223789,-0.671636,1424999725
-0.223811,-0.671665,1424999746
-0.223819,-0.6717,1424999778
-0.223817,-0.671708,1424999838
-0.223817,-0.671708,1424999853
-0.223817,-0.671708,1424999865
-0.223817,-0.671708,1424999882
-0.223817,-0.671708,1424999911
-0.223817,-0.671707,1424999927
-0.223817,-0.671707,1424999947
-0.223817,-0.671707,1424999982
-0.223817,-0.671707,1425000021
-0.223817,-0.671707,1425000037
-0.223817,-0.671707,1425000052
-0.223817,-0.671707,1425000082
-0.223817,-0.671707,1425000097
-0.223817,-0.671707,1425000113
-0.223817,-0.671707,1425000128
-0.223816,-0.671707,1425000143
-0.223816,-0.671707,1425000157
-0.223816,-0.671706,1425000178
-0.223816,-0.671706,1425000194
-0.223818,-0.671707,1425000227
-0.223817,-0.671706,1425000287
-0.223818,-0.671707,1425000330
-0.223819,-0.671707,1425000349
-0.22382,-0.671707,1425000364
-0.223819,-0.671707,1425000382
-0.223819,-0.671707,1425000419
-0.223819,-0.671707,1425000442
-0.223819,-0.671707,1425000472
-0.223817,-0.671707,1425000487
-0.223817,-0.671707,1425000503
-0.223817,-0.671707,1425000528
-0.223817,-0.671707,1425000544
-0.223817,-0.671707,1425000569
-0.223817,-0.671707,1425000585
-0.223817,-0.671707,1425000599
-0.223817,-0.671707,1425000628
-0.223817,-0.671707,1425000651
-0.223817,-0.671707,1425000678
-0.223817,-0.671707,1425000696
-0.223817,-0.671707,1425000710
-0.223817,-0.671707,1425000729
-0.223817,-0.671707,1425000742
-0.223817,-0.671707,1425000756
-0.223817,-0.671707,1425000779
-0.223817,-0.671707,1425000791
-0.223817,-0.671707,1425000807
-0.223817,-0.671707,1425000819
-0.223817,-0.671707,1425000846
-0.223817,-0.671707,1425000861
-0.223817,-0.671707,1425000879
-0.223817,-0.671707,1425000894
-0.223817,-0.671708,1425000911
-0.223817,-0.671707,1425000945
-0.223817,-0.671707,1425000969
-0.223816,-0.671707,1425000991
-0.223816,-0.671707,1425001010
-0.223816,-0.671707,1425001025
-0.223816,-0.671707,1425001042
-0.223816,-0.671706,1425001076
-0.223816,-0.671707,1425001092
-0.223827,-0.671712,1425001111
-0.223857,-0.671709,1425001149
-0.22387,-0.671707,1425001167
-0.223879,-0.671706,1425001182
-0.22388,-0.671696,1425001194
-0.223925,-0.671672,1425001238
-0.223938,-0.67167,1425001253
-0.22395,-0.671661,1425001270
-0.223955,-0.67164,1425001283
-0.223972,-0.671613,1425001300
-0.223986,-0.671586,1425001315
-0.224011,-0.67156,1425001339
-0.224039,-0.671532,1425001357
-0.224047,-0.671522,1425001371
-0.224064,-0.671498,1425001387
-0.224081,-0.671473,1425001403
-0.224103,-0.671437,1425001431
-0.224107,-0.671431,1425001445
-0.22411,-0.671429,1425001460
-0.22411,-0.67143,1425001482
-0.22411,-0.671428,1425001532
-0.224116,-0.671418,1425001558
-0.224133,-0.671391,1425001577
-0.224191,-0.671431,1425001603
-0.224213,-0.671469,1425001621
-0.224256,-0.671495,1425001637
-0.224299,-0.671512,1425001651
-0.22435,-0.671524,1425001667
-0.224403,-0.671548,1425001682
-0.224461,-0.671575,1425001700
-0.224548,-0.67156,1425001725
-0.224589,-0.671552,1425001741
-0.224636,-0.671555,1425001754
-0.2247,-0.671563,1425001769
-0.224751,-0.671571,1425001786
-0.224816,-0.671631,1425001809
-0.224853,-0.67164,1425001821
-0.224923,-0.671667,1425001848
-0.224998,-0.671655,1425001873
-0.225032,-0.671669,1425001885
-0.225053,-0.671656,1425001921
-0.22529,-0.671574,1425002016
-0.22552,-0.671622,1425002086
-0.226586,-0.672297,1425002523
-0.226616,-0.672296,1425002551
-0.226623,-0.672303,1425002577
-0.226623,-0.672304,1425002592
-0.226623,-0.672304,1425002608
-0.225556,-0.669636,1425003976
-0.225543,-0.669564,1425003993
-0.225534,-0.669513,1425004005
-0.22551,-0.669414,1425004033
-0.225513,-0.669321,1425004059
-0.225477,-0.669256,1425004079
-0.225423,-0.669258,1425004097
-0.225373,-0.669275,1425004119
-0.225286,-0.66928,1425004135
-0.225243,-0.669244,1425004150
-0.225208,-0.669191,1425004169
-0.225205,-0.66915,1425004184
-0.225203,-0.669109,1425004197
-0.225193,-0.669064,1425004211
-0.22513,-0.669019,1425004233
-0.225107,-0.668976,1425004251
-0.225102,-0.668997,1425004270
-0.225112,-0.669047,1425004293
-0.225103,-0.669056,1425004308
-0.22509,-0.669036,1425004324
-0.22502,-0.66898,1425004373
-0.225,-0.66896,1425004387
-0.224994,-0.668956,1425004402
-0.224988,-0.668971,1425004415
-0.224978,-0.668986,1425004429
-0.224957,-0.669008,1425004453
-0.224954,-0.669026,1425004468
-0.224958,-0.669049,1425004484
-0.224938,-0.669081,1425004501
-0.224912,-0.669108,1425004514
-0.224899,-0.669138,1425004528
-0.224871,-0.669138,1425004556
-0.224866,-0.669132,1425004571
-0.224861,-0.669123,1425004587
-0.224872,-0.669112,1425004612
-0.224862,-0.669116,1425004628
-0.224862,-0.669117,1425004646
-0.224859,-0.66912,1425004672
-0.22487,-0.669136,1425004699
-0.224886,-0.669136,1425004717
-0.224902,-0.669125,1425004734
-0.224924,-0.669095,1425004749
-0.224948,-0.669068,1425004765
-0.224956,-0.669041,1425004789
-0.22496,-0.669008,1425004806
-0.224973,-0.668995,1425004820
-0.224989,-0.668975,1425004834
-0.224997,-0.668957,1425004848
-0.225005,-0.668964,1425004861
-0.225034,-0.668993,1425004885
-0.225057,-0.669011,1425004898
-0.225086,-0.669032,1425004918
-0.2251,-0.669047,1425004932
-0.22511,-0.66908,1425004951
-0.225118,-0.669106,1425004968
-0.225158,-0.669152,1425005002
-0.225179,-0.669175,1425005019
-0.2252,-0.669198,1425005037
-0.225215,-0.669221,1425005053
-0.225283,-0.669286,1425005080
-0.22529,-0.669332,1425005096
-0.225256,-0.669386,1425005112
-0.225203,-0.669486,1425005138
-0.225184,-0.669547,1425005153
-0.22511,-0.669576,1425005173
-0.225047,-0.669578,1425005186
-0.224985,-0.669575,1425005202
-0.224864,-0.669581,1425005230
-0.224734,-0.66958,1425005258
-0.224642,-0.669577,1425005279
-0.224474,-0.66957,1425005314
-0.224407,-0.669567,1425005329
-0.224353,-0.669542,1425005345
-0.224255,-0.669532,1425005376
-0.224215,-0.669536,1425005393
-0.224152,-0.669542,1425005410
-0.224103,-0.669567,1425005423
-0.224078,-0.669621,1425005437
-0.224061,-0.669682,1425005450
-0.224038,-0.669734,1425005463
-0.223971,-0.669837,1425005488
-0.223937,-0.66989,1425005501
-0.223905,-0.669938,1425005513
-0.223866,-0.669997,1425005530
-0.223824,-0.670061,1425005547
-0.223797,-0.670086,1425005566
-0.223915,-0.670158,1425005607
-0.223985,-0.670218,1425005642
-0.224029,-0.670256,1425005656
-0.224087,-0.670399,1425005700
-0.223974,-0.670723,1425005794
-0.224038,-0.670906,1425005855
-0.224086,-0.670952,1425005869
-0.224128,-0.670994,1425005884
-0.224176,-0.67103,1425005902
-0.224212,-0.671081,1425005928
-0.22421,-0.671106,1425005945
-0.2242,-0.67115,1425005961
-0.224202,-0.67119,1425005977
-0.22422,-0.671186,1425005988
-0.224264,-0.671187,1425006003
-0.224309,-0.671196,1425006019
-0.224387,-0.67119,1425006053
-0.224418,-0.671207,1425006068
-0.224455,-0.671208,1425006083
-0.224509,-0.671235,1425006100
-0.22455,-0.671252,1425006115
-0.224582,-0.671269,1425006128
-0.22461,-0.671337,1425006156
-0.224607,-0.671377,1425006170
-0.224625,-0.671365,1425006186
-0.22466,-0.671328,1425006214
-0.224694,-0.671338,1425006232
-0.224697,-0.671352,1425006248
-0.22469,-0.671374,1425006273
-0.224689,-0.671372,1425006286
-0.224688,-0.671372,1425006302
-0.224686,-0.671372,1425006318
-0.224686,-0.671372,1425006334
-0.224686,-0.671372,1425006349
-0.224685,-0.671372,1425006363
-0.224685,-0.671372,1425006387
-0.224685,-0.671372,1425006403
-0.224685,-0.671372,1425006416
-0.224684,-0.671371,1425006433
-0.224684,-0.671371,1425006445
-0.224684,-0.671371,1425006472
-0.224685,-0.671372,1425006490
-0.224685,-0.671372,1425006504
-0.224685,-0.67137,1425006529
-0.224685,-0.67137,1425006546
-0.224685,-0.67137,1425006559
-0.224685,-0.67137,1425006580
-0.224685,-0.671369,1425006604
-0.224685,-0.671369,1425006621
-0.224685,-0.671371,1425006636
-0.224685,-0.671371,1425006652
-0.224686,-0.671372,1425006666
-0.224685,-0.671372,1425006680
-0.224685,-0.671372,1425006697
-0.224685,-0.671374,1425006710
-0.224685,-0.671373,1425006748
-0.224685,-0.671373,1425006767
-0.224686,-0.671373,1425006785
-0.224685,-0.671373,1425006799
-0.224684,-0.671373,1425006817
-0.224684,-0.671373,1425006833
-0.224684,-0.671373,1425006879
-0.224684,-0.671373,1425006896
-0.224684,-0.671373,1425006909
-0.224684,-0.671372,1425006925
-0.224684,-0.671372,1425006940
-0.224683,-0.671371,1425006957
-0.224684,-0.671372,1425006974
-0.224683,-0.671372,1425006987
-0.224683,-0.671372,1425007000
-0.224683,-0.671372,1425007018
-0.224683,-0.671372,1425007031
-0.224683,-0.671372,1425007055
-0.224683,-0.671372,1425007074
-0.224683,-0.671372,1425007092
-0.224684,-0.671372,1425007113
-0.224683,-0.671371,1425007132
-0.224683,-0.671371,1425007161
-0.224683,-0.671371,1425007181
-0.224683,-0.671371,1425007200
-0.224683,-0.671372,1425007214
-0.224683,-0.671372,1425007232
-0.224683,-0.671372,1425007253
-0.224683,-0.671371,1425007268
-0.224683,-0.671371,1425007283
-0.224683,-0.671371,1425007331
-0.224683,-0.671371,1425007345
-0.224683,-0.671371,1425007361
-0.224684,-0.671372,1425007392
-0.224683,-0.671371,1425007411
-0.224683,-0.671371,1425007427
-0.224684,-0.671371,1425007449
-0.224684,-0.671371,1425007473
-0.224684,-0.671371,1425007503
-0.224685,-0.671371,1425007523
-0.224685,-0.671371,1425007539
-0.224684,-0.671371,1425007552
-0.224684,-0.671371,1425007566
-0.224684,-0.671371,1425007578
-0.224685,-0.671372,1425007591
-0.224684,-0.671372,1425007623
-0.224684,-0.671372,1425007638
-0.224684,-0.671372,1425007651
-0.224684,-0.671372,1425007667
-0.224684,-0.671372,1425007693
-0.224684,-0.671372,1425007712
-0.224685,-0.671372,1425007735
-0.224685,-0.671372,1425007751
-0.224685,-0.671372,1425007777
-0.224682,-0.671371,1425007795
-0.224682,-0.671371,1425007821
-0.224683,-0.671372,1425007837
-0.224684,-0.671373,1425007854
-0.224683,-0.671373,1425007868
-0.224683,-0.671373,1425007881
-0.224683,-0.671373,1425007895
-0.224686,-0.671372,1425007917
-0.224686,-0.671372,1425007956
-0.224686,-0.671372,1425007979
-0.224685,-0.671372,1425007999
-0.224685,-0.671372,1425008017
-0.224685,-0.671373,1425008032
-0.224686,-0.671373,1425008045
-0.224685,-0.671373,1425008061
-0.224685,-0.671373,1425008086
-0.224685,-0.671373,1425008111
-0.224686,-0.671373,1425008132
-0.224686,-0.671373,1425008149
-0.224685,-0.671373,1425008161
-0.224683,-0.671372,1425008176
-0.224683,-0.671373,1425008190
-0.224683,-0.671373,1425008205
-0.224684,-0.671373,1425008221
-0.224682,-0.671372,1425008251
-0.224682,-0.671372,1425008264
-0.224682,-0.671372,1425008278
-0.224682,-0.671371,1425008314
-0.224682,-0.671371,1425008338
-0.224683,-0.671372,1425008351
-0.224681,-0.671372,1425008367
-0.224682,-0.671372,1425008384
-0.224682,-0.671373,1425008409
-0.224683,-0.671373,1425008423
-0.224684,-0.671372,1425008452
-0.224684,-0.671372,1425008470
-0.224684,-0.671373,1425008486
-0.224684,-0.671373,1425008498
-0.224684,-0.671373,1425008511
-0.224682,-0.671372,1425008526
-0.224682,-0.671372,1425008540
-0.224683,-0.671373,1425008568
-0.224683,-0.671373,1425008581
-0.224683,-0.671373,1425008593
-0.224682,-0.671373,1425008609
-0.224682,-0.671373,1425008626
-0.224682,-0.671373,1425008651
-0.224683,-0.671373,1425008666
-0.224682,-0.671372,1425008684
-0.224682,-0.671372,1425008699
-0.224682,-0.671372,1425008715
-0.224682,-0.671372,1425008746
-0.224682,-0.671372,1425008766
-0.224682,-0.671372,1425008786
-0.224682,-0.671371,1425008809
-0.224681,-0.67137,1425008823
-0.224682,-0.671371,1425008840
-0.224682,-0.671371,1425008854
-0.224681,-0.671371,1425008871
-0.224681,-0.671371,1425008886
-0.224681,-0.671371,1425008901
-0.224681,-0.671371,1425008932
-0.224681,-0.671372,1425008949
-0.224682,-0.671372,1425008971
-0.224682,-0.671372,1425008986
-0.224682,-0.671372,1425009014
-0.224683,-0.671372,1425009030
-0.224684,-0.671372,1425009043
-0.224685,-0.671372,1425009061
-0.224685,-0.671372,1425009084
-0.224685,-0.671372,1425009098
-0.224685,-0.671373,1425009110
-0.224685,-0.671372,1425009124
-0.224685,-0.671373,1425009148
-0.224685,-0.671373,1425009162
-0.224685,-0.671373,1425009186
-0.224685,-0.671373,1425009201
-0.224685,-0.671373,1425009217
-0.224687,-0.671373,1425009247
-0.224687,-0.671373,1425009262
-0.224687,-0.671373,1425009278
-0.224687,-0.671372,1425009293
-0.224686,-0.671372,1425009310
-0.224686,-0.671372,1425009327
-0.224686,-0.671372,1425009352
-0.224686,-0.671372,1425009373
-0.224686,-0.671372,1425009388
-0.224686,-0.671372,1425009403
-0.224685,-0.671374,1425009433
-0.224685,-0.671374,1425009447
-0.224685,-0.671373,1425009460
-0.224684,-0.671372,1425009479
-0.224685,-0.671373,1425009498
-0.224685,-0.671373,1425009512
-0.224685,-0.671373,1425009526
-0.224685,-0.671373,1425009550
-0.224685,-0.671373,1425009563
-0.224685,-0.671373,1425009587
-0.224682,-0.671373,1425009602
-0.224683,-0.671373,1425009618
-0.224683,-0.671374,1425009631
-0.224683,-0.671375,1425009644
-0.224683,-0.671375,1425009661
-0.224683,-0.671375,1425009678
-0.224682,-0.671376,1425009705
-0.224682,-0.671375,1425009718
-0.224682,-0.671375,1425009732
-0.224683,-0.671377,1425009770
-0.224685,-0.671375,1425009788
-0.224685,-0.671375,1425009801
-0.224685,-0.671375,1425009815
-0.224684,-0.671375,1425009836
-0.224684,-0.671373,1425009868
-0.224683,-0.671374,1425009887
-0.224683,-0.671374,1425009901
-0.224683,-0.671374,1425009918
-0.224684,-0.671375,1425009943
-0.224684,-0.671375,1425009956
-0.224684,-0.671373,1425009969
-0.224684,-0.671373,1425009989
-0.224684,-0.671374,1425010016
-0.224685,-0.671372,1425010030
-0.224684,-0.671373,1425010053
-0.224683,-0.671372,1425010066
-0.224684,-0.671372,1425010080
-0.224684,-0.671372,1425010098
-0.224684,-0.671372,1425010107
-0.224684,-0.671372,1425010128
-0.224682,-0.671369,1425010142
-0.224682,-0.671367,1425010165
-0.22468,-0.671367,1425010181
-0.224679,-0.671367,1425010203
-0.224679,-0.671367,1425010222
-0.224679,-0.671368,1425010239
-0.22468,-0.671368,1425010253
-0.224681,-0.67137,1425010266
-0.224683,-0.671371,1425010291
-0.224683,-0.671371,1425010306
-0.224685,-0.671371,1425010323
-0.224686,-0.671372,1425010338
-0.224686,-0.671372,1425010353
-0.224686,-0.671372,1425010368
-0.224686,-0.671372,1425010394
-0.224686,-0.671371,1425010412
-0.224686,-0.671371,1425010429
-0.224686,-0.671371,1425010443
-0.224685,-0.671371,1425010471
-0.224685,-0.671371,1425010486
-0.224685,-0.671372,1425010502
-0.224683,-0.671373,1425010526
-0.224683,-0.671372,1425010544
-0.224683,-0.671372,1425010557
-0.224683,-0.671371,1425010570
-0.224684,-0.671371,1425010584
-0.224685,-0.671371,1425010608
-0.224685,-0.671371,1425010621
-0.224685,-0.671371,1425010637
-0.224684,-0.671371,1425010653
-0.224684,-0.671373,1425010668
-0.224683,-0.671373,1425010679
-0.224684,-0.671373,1425010701
-0.224684,-0.671375,1425010728
-0.224684,-0.671375,1425010742
-0.224685,-0.671374,1425010759
-0.224685,-0.671374,1425010782
-0.224684,-0.671374,1425010823
-0.224684,-0.671374,1425010843
-0.224684,-0.671374,1425010861
-0.224684,-0.671374,1425010877
-0.224685,-0.671373,1425010900
-0.224685,-0.671373,1425010921
-0.224685,-0.671373,1425010941
-0.224685,-0.671373,1425010957
-0.224684,-0.671373,1425010982
-0.224684,-0.671373,1425010998
-0.224685,-0.671372,1425011039
-0.224684,-0.671373,1425011057
-0.224684,-0.671373,1425011077
-0.224682,-0.671372,1425011103
-0.224682,-0.671372,1425011130
-0.224682,-0.671372,1425011151
-0.224682,-0.671372,1425011166
-0.224682,-0.671372,1425011181
-0.224682,-0.671372,1425011196
-0.224683,-0.671372,1425011213
-0.224685,-0.671364,1425011238
-0.224685,-0.671365,1425011254
-0.224684,-0.671369,1425011271
-0.224684,-0.671371,1425011285
-0.224684,-0.671371,1425011298
-0.224685,-0.671372,1425011325
-0.224685,-0.671372,1425011337
-0.224685,-0.671372,1425011349
-0.224685,-0.671372,1425011365
-0.224685,-0.671372,1425011383
-0.224684,-0.671372,1425011413
-0.224683,-0.671371,1425011429
-0.224684,-0.671372,1425011451
-0.224685,-0.671372,1425011471
-0.224685,-0.671372,1425011489
-0.224684,-0.671373,1425011507
-0.224684,-0.671373,1425011522
-0.224685,-0.671372,1425011541
-0.224685,-0.671371,1425011568
-0.224685,-0.671371,1425011583
-0.224685,-0.671372,1425011604
-0.224685,-0.671372,1425011619
-0.224684,-0.671372,1425011643
-0.224684,-0.671372,1425011660
-0.224685,-0.671373,1425011680
-0.224684,-0.671372,1425011706
-0.224684,-0.671371,1425011727
-0.224683,-0.671371,1425011747
-0.224683,-0.671371,1425011765
-0.224684,-0.671371,1425011784
-0.224684,-0.671372,1425011801
-0.224684,-0.671372,1425011819
-0.224684,-0.671373,1425011846
-0.224684,-0.671373,1425011860
-0.224685,-0.671373,1425011879
-0.224685,-0.671373,1425011893
-0.224685,-0.671374,1425011906
-0.224685,-0.671374,1425011930
-0.224685,-0.671373,1425011950
-0.224685,-0.671373,1425011963
-0.224685,-0.671373,1425011978
-0.224685,-0.671373,1425011995
-0.224684,-0.671374,1425012020
-0.224684,-0.671373,1425012039
-0.224685,-0.671372,1425012052
-0.224685,-0.671372,1425012064
-0.224685,-0.671372,1425012080
-0.224685,-0.671372,1425012094
-0.224685,-0.671372,1425012114
-0.224685,-0.671373,1425012132
-0.224685,-0.671373,1425012159
-0.224685,-0.671373,1425012178
-0.224684,-0.671373,1425012194
-0.224684,-0.671373,1425012209
-0.224684,-0.671373,1425012223
-0.224684,-0.671373,1425012240
-0.224686,-0.671372,1425012270
-0.224686,-0.671372,1425012287
-0.224685,-0.671372,1425012304
-0.224685,-0.671373,1425012319
-0.224685,-0.671373,1425012338
-0.224685,-0.671373,1425012353
-0.224685,-0.671373,1425012367
-0.224683,-0.671373,1425012394
-0.224684,-0.671373,1425012407
-0.224685,-0.671373,1425012425
-0.224686,-0.671373,1425012442
-0.224685,-0.671373,1425012462
-0.224683,-0.671373,1425012489
-0.224683,-0.671373,1425012504
-0.224683,-0.671373,1425012519
